ISOweek,ISOweek_wf,concat_store_group_name,campaign,Facebook Weekly,Google Weekly,sales
2021-08-29,202135,89 - MS_ALLTHEREST,MS_STAGEIII,,,284.0
2021-09-05,202136,89 - MS_ALLTHEREST,MS_STAGEIII,,,258.0
2021-09-12,202137,89 - MS_ALLTHEREST,MS_STAGEIII,,,225.0
2021-09-19,202138,89 - MS_ALLTHEREST,MS_STAGEIII,,,235.0
2021-09-26,202139,89 - MS_ALLTHEREST,MS_STAGEIII,,,251.0
2021-10-03,202140,89 - MS_ALLTHEREST,MS_STAGEIII,,,220.0
2021-10-10,202141,89 - MS_ALLTHEREST,MS_STAGEIII,,,234.0
2021-10-17,202142,89 - MS_ALLTHEREST,MS_STAGEIII,,,229.0
2021-10-24,202143,89 - MS_ALLTHEREST,MS_STAGEIII,,,220.0
2021-10-31,202144,89 - MS_ALLTHEREST,MS_STAGEIII,,,208.0
2021-11-07,202145,89 - MS_ALLTHEREST,MS_STAGEIII,,,220.0
2021-11-14,202146,89 - MS_ALLTHEREST,MS_STAGEIII,,,230.0
2021-11-21,202147,89 - MS_ALLTHEREST,MS_STAGEIII,,,192.0
2021-11-28,202148,89 - MS_ALLTHEREST,MS_STAGEIII,,,210.0
2021-12-05,202149,89 - MS_ALLTHEREST,MS_STAGEIII,,,172.0
2021-12-12,202150,89 - MS_ALLTHEREST,MS_STAGEIII,,,182.0
2021-12-19,202151,89 - MS_ALLTHEREST,MS_STAGEIII,,,192.0
2021-12-26,202152,89 - MS_ALLTHEREST,MS_STAGEIII,,,230.0
2022-01-02,202201,89 - MS_ALLTHEREST,MS_STAGEIII,,,222.0
2022-01-09,202202,89 - MS_ALLTHEREST,MS_STAGEIII,,,231.0
2022-01-16,202203,89 - MS_ALLTHEREST,MS_STAGEIII,,,220.0
2022-01-23,202204,89 - MS_ALLTHEREST,MS_STAGEIII,,,207.0
2022-01-30,202205,89 - MS_ALLTHEREST,MS_STAGEIII,,,181.0
2022-02-06,202206,89 - MS_ALLTHEREST,MS_STAGEIII,,,175.0
2022-02-13,202207,89 - MS_ALLTHEREST,MS_STAGEIII,,,212.0
2022-02-20,202208,89 - MS_ALLTHEREST,MS_STAGEIII,,,186.0
2022-02-27,202209,89 - MS_ALLTHEREST,MS_STAGEIII,,,298.0
2022-03-06,202210,89 - MS_ALLTHEREST,MS_STAGEIII,,,389.0
2022-03-13,202211,89 - MS_ALLTHEREST,MS_STAGEIII,,,559.0
2022-03-20,202212,89 - MS_ALLTHEREST,MS_STAGEIII,,,651.0
2022-03-27,202213,89 - MS_ALLTHEREST,MS_STAGEIII,,,826.0
2022-04-03,202214,89 - MS_ALLTHEREST,MS_STAGEIII,,,970.0
2022-04-10,202215,89 - MS_ALLTHEREST,MS_STAGEIII,,,914.0
2022-04-17,202216,89 - MS_ALLTHEREST,MS_STAGEIII,,,942.0
2022-04-24,202217,89 - MS_ALLTHEREST,MS_STAGEIII,,,1128.0
2022-05-01,202218,89 - MS_ALLTHEREST,MS_STAGEIII,,,1118.0
2022-05-08,202219,89 - MS_ALLTHEREST,MS_STAGEIII,,,1023.0
2022-05-15,202220,89 - MS_ALLTHEREST,MS_STAGEIII,,,1216.0
2022-11-06,202245,89 - MS_ALLTHEREST,MS_STAGEIII,,,1134.0
2022-11-13,202246,89 - MS_ALLTHEREST,MS_STAGEIII,,,1049.0
2022-11-20,202247,89 - MS_ALLTHEREST,MS_STAGEIII,,,944.0
2022-11-27,202248,89 - MS_ALLTHEREST,MS_STAGEIII,,,925.0
2022-12-04,202249,89 - MS_ALLTHEREST,MS_STAGEIII,,,907.0
2022-12-11,202250,89 - MS_ALLTHEREST,MS_STAGEIII,,,810.0
2022-12-18,202251,89 - MS_ALLTHEREST,MS_STAGEIII,,,776.0
2022-12-25,202252,89 - MS_ALLTHEREST,MS_STAGEIII,,,783.0
2023-01-01,202301,89 - MS_ALLTHEREST,MS_STAGEIII,,,820.0
